record_id,Date,Sales_Rep,Customer,Product,COGS,Sales,Country,State,Product_Rating,Service_Rating,Sales_Rep_Rating,Sales_Rating,Profit,Profit_Rank
S01752,12/29/17,Catherine W,Office Depot,YNA Item,6379.4115,6822.9,United States,Colorado,1.0,3.0,5.0,3.0,443.4884999999995,Small Profit
S01753,1/28/18,Catherine W,Costco,KMH Item,1917.8987,5183.51,United States,NewMexico,5.0,2.0,1.0,2.6666666666666665,3265.6113000000005,Large Profit
S01754,8/16/17,Catherine W,Nature Company,VVQ Item,2095.9028,3082.21,United States,Idaho,5.0,4.0,5.0,4.666666666666667,986.3072000000002,Medium Profit
S01755,5/7/19,Catherine W,Sherman Williams,HSS Item,2018.03855,2158.33,United States,Utah,2.0,4.0,1.0,2.3333333333333335,140.29144999999994,Small Profit
S01756,10/15/18,Catherine W,Sherman Williams,ZMT Item,1227.16,1394.5,United States,Arizona,2.0,4.0,3.0,3.0,167.33999999999992,Small Profit
S01757,7/26/18,Catherine W,Sherman Williams,LBH Item,749.505,1292.25,United States,Montana,1.0,1.0,3.0,1.6666666666666667,542.745,Medium Profit
S01758,8/1/18,Catherine W,Yahoo,PAE Item,295.2455,536.81,United States,Wyoming,5.0,1.0,2.0,2.6666666666666665,241.56449999999995,Small Profit
S01759,6/20/17,Cherry M,Whole Foods,WNE Item,8722.3752,9911.79,United States,Colorado,5.0,2.0,2.0,3.0,1189.4148000000005,Medium Profit
S01760,8/3/18,Cherry M,Office Depot,MEL Item,8814.57225,9427.35,United States,NewMexico,1.0,1.0,2.0,1.3333333333333333,612.7777500000011,Medium Profit
S01761,1/10/19,Cherry M,Home Depot,VBG Item,5931.3544,8722.58,United States,Idaho,5.0,3.0,4.0,4.0,2791.2255999999998,Large Profit
S01762,11/16/17,Cherry M,Solar and Wind Inc.,UGR Item,2953.2216,7981.68,United States,Utah,1.0,4.0,4.0,3.0,5028.4584,Large Profit
S01763,9/30/17,Cherry M,Nature Company,RUW Item,2844.6118,7688.14,United States,Arizona,5.0,3.0,5.0,4.333333333333333,4843.528200000001,Large Profit
S01764,9/23/17,Cherry M,Costco,RZH Item,4597.5075,6130.01,United States,Montana,4.0,5.0,5.0,4.666666666666667,1532.5025000000005,Medium Profit
S01765,9/2/17,Cherry M,Nature Company,YRV Item,1514.0881,4092.13,United States,Wyoming,1.0,2.0,3.0,2.0,2578.0419,Large Profit
S01766,3/8/19,Cherry M,Amazon.com,PEN Item,1701.144,3780.32,United States,Colorado,2.0,3.0,1.0,2.0,2079.1760000000004,Large Profit
S01767,5/28/18,Cherry M,Costco,SIW Item,1681.5465,3736.77,United States,NewMexico,2.0,5.0,2.0,3.0,2055.2235,Large Profit
S01768,5/20/18,Cherry M,Yahoo,MQT Item,3266.3488,3711.76,United States,Idaho,3.0,3.0,5.0,3.6666666666666665,445.4112,Small Profit
S01769,3/14/19,Cherry M,Sherman Williams,BEU Item,1804.01705,1929.43,United States,Utah,1.0,4.0,4.0,3.0,125.41295000000014,Small Profit
S01770,6/27/18,Cherry M,The Economist,GVY Item,1647.2456,1761.76,United States,Arizona,1.0,4.0,1.0,2.0,114.51440000000002,Small Profit
S01771,8/23/17,Cherry M,Solar and Wind Inc.,FVF Item,782.5905,1739.09,United States,Montana,3.0,3.0,3.0,3.0,956.4994999999999,Medium Profit
S01772,9/21/17,Dan,Sherman Williams,VTX Item,5774.1146,9955.37,United States,Wyoming,1.0,2.0,1.0,1.3333333333333333,4181.255400000001,Large Profit
S01773,4/5/19,Dan,Peet's Coffee,EWX Item,5043.5935,9170.17,United States,Colorado,1.0,4.0,4.0,3.0,4126.5765,Large Profit
S01774,3/9/18,Dan,Solar and Wind Inc.,NLV Item,7634.90145,8165.67,United States,NewMexico,2.0,2.0,3.0,2.3333333333333335,530.7685499999998,Medium Profit
S01775,1/15/19,Dan,ExcelIsVeryFun.com,JUO Item,5056.9152,7436.64,United States,Idaho,5.0,2.0,4.0,3.6666666666666665,2379.7248,Large Profit
S01776,7/21/17,Dan,The Economist,KYW Item,3119.5597,7254.79,United States,Utah,4.0,3.0,2.0,3.0,4135.2303,Large Profit
S01777,2/28/18,Dan,Home Depot,HDR Item,4939.5375,6586.05,United States,Arizona,3.0,3.0,5.0,3.6666666666666665,1646.5124999999998,Medium Profit
S01778,12/14/18,Dan,The Economist,AOC Item,2416.6485,5370.33,United States,Montana,1.0,4.0,5.0,3.3333333333333335,2953.6815,Large Profit
S01779,11/22/17,Dan,The Economist,PIM Item,4711.2296,5353.67,United States,Wyoming,2.0,2.0,2.0,2.0,642.4404000000004,Medium Profit
S01780,1/9/18,Dan,Home Depot,ACM Item,1205.0756,1772.17,United States,Colorado,1.0,4.0,4.0,3.0,567.0944000000002,Medium Profit
S01781,8/31/18,Dan,Whole Foods,FXL Item,677.3124,1167.78,United States,NewMexico,2.0,4.0,4.0,3.3333333333333335,490.46759999999995,Small Profit
S01782,8/2/18,Dana L,Home Depot,EAP Item,3695.7672,9988.56,United States,Idaho,3.0,5.0,5.0,4.333333333333333,6292.792799999999,Large Profit
S01783,7/19/18,Dana L,ExcelIsVeryFun.com,YUV Item,5046.0,8700.0,United States,Utah,4.0,3.0,3.0,3.3333333333333335,3654.0,Large Profit
S01784,5/8/19,Dana L,Office Depot,OXV Item,6255.495,8340.66,United States,Arizona,2.0,3.0,1.0,2.0,2085.165,Large Profit
S01785,12/19/18,Dana L,Office Depot,XOU Item,5848.9125,7798.55,United States,Montana,1.0,5.0,2.0,2.6666666666666665,1949.6374999999998,Medium Profit
S01786,6/17/17,Dana L,Costco,XHX Item,4577.7274,7758.86,United States,Wyoming,5.0,2.0,3.0,3.3333333333333335,3181.1326,Large Profit
S01787,10/17/18,Dana L,Yahoo,QPN Item,4464.9375,5953.25,United States,Colorado,1.0,4.0,3.0,2.6666666666666665,1488.3125,Medium Profit
S01788,6/4/18,Dana L,Google,JQN Item,3178.329,5778.78,United States,NewMexico,2.0,1.0,4.0,2.3333333333333335,2600.4509999999996,Large Profit
S01789,1/12/19,Dana L,Whole Foods,XPG Item,2809.5705,5108.31,United States,Idaho,4.0,3.0,1.0,2.6666666666666665,2298.7395000000006,Large Profit
S01790,8/2/18,Dana L,McLendon's Hardware,MBM Item,4364.43975,4667.85,United States,Utah,5.0,3.0,3.0,3.6666666666666665,303.4102500000008,Small Profit
S01791,8/21/17,Dana L,McLendon's Hardware,HTZ Item,2606.7184,2962.18,United States,Arizona,3.0,2.0,4.0,3.0,355.46159999999963,Small Profit
S01792,2/19/19,Dana L,Whole Foods,SGN Item,1530.2004,2593.56,United States,Montana,4.0,5.0,5.0,4.666666666666667,1063.3596,Medium Profit
S01793,1/15/18,Dana L,Office Depot,WCB Item,1559.614,2293.55,United States,Wyoming,2.0,4.0,1.0,2.3333333333333335,733.9360000000001,Medium Profit
S01794,5/30/19,Dana L,Costco,JUE Item,1117.5013,1894.07,United States,Colorado,3.0,4.0,1.0,2.6666666666666665,776.5687,Medium Profit
S01795,12/9/17,Dana L,Costco,KVL Item,627.282,1393.96,United States,NewMexico,3.0,3.0,1.0,2.3333333333333335,766.678,Medium Profit
S01796,7/30/17,Dana L,Whole Foods,HQT Item,816.15215,872.89,United States,Idaho,4.0,3.0,2.0,3.0,56.73784999999998,Small Profit
S01797,9/16/18,Dana L,Amazon.com,LOP Item,266.3024,451.36,United States,Utah,1.0,3.0,3.0,2.3333333333333335,185.05760000000004,Small Profit
S01798,11/4/18,Daniil N,McLendon's Hardware,RFP Item,6525.3,8700.4,United States,Arizona,1.0,2.0,5.0,2.6666666666666665,2175.0999999999995,Large Profit
S01799,4/27/18,Daniil N,Whole Foods,ATZ Item,8079.5033,8641.18,United States,Montana,1.0,3.0,3.0,2.3333333333333335,561.6767,Medium Profit
S01800,4/16/19,Daniil N,Google,XFN Item,3494.592,7765.76,United States,Wyoming,2.0,2.0,2.0,2.0,4271.168,Large Profit
S01801,8/25/18,Daniil N,Amazon.com,HGT Item,6362.0568,7229.61,United States,Colorado,3.0,1.0,4.0,2.6666666666666665,867.5531999999994,Medium Profit
S01802,3/21/18,Daniil N,Costco,BQX Item,3280.3056,5559.84,United States,NewMexico,2.0,4.0,3.0,3.0,2279.5344,Large Profit
S01803,8/13/17,Daniil N,Amazon.com,GWT Item,4570.1656,5193.37,United States,Idaho,4.0,3.0,2.0,3.0,623.2043999999996,Medium Profit
S01804,5/19/19,Daniil N,Solar and Wind Inc.,TVT Item,1530.5445,3401.21,United States,Utah,2.0,4.0,1.0,2.3333333333333335,1870.6655,Medium Profit
S01805,7/18/18,Daniil N,Amazon.com,HQQ Item,1068.597,2888.1,United States,Arizona,3.0,2.0,3.0,2.6666666666666665,1819.503,Medium Profit
S01806,2/7/18,Daniil N,Yahoo,ISE Item,1000.8944,2705.12,United States,Montana,2.0,3.0,2.0,2.3333333333333335,1704.2255999999998,Medium Profit
S01807,2/20/19,Daniil N,Whole Foods,RUR Item,1279.0195,2325.49,United States,Wyoming,5.0,5.0,1.0,3.6666666666666665,1046.4704999999997,Medium Profit
S01808,7/31/17,Daniil N,The Economist,DMQ Item,798.1961,1856.27,United States,Colorado,1.0,3.0,4.0,2.6666666666666665,1058.0738999999999,Medium Profit
S01809,6/17/18,Daniil N,Office Depot,BLZ Item,676.907,1147.3,United States,NewMexico,5.0,2.0,1.0,2.6666666666666665,470.3929999999999,Small Profit
S01810,1/5/18,Daniil N,McLendon's Hardware,NGZ Item,644.4688,1092.32,United States,Idaho,3.0,5.0,4.0,4.0,447.85119999999995,Small Profit
S01811,8/27/17,Desiree A,Sherman Williams,THO Item,4832.685,8786.7,United States,Utah,1.0,2.0,2.0,1.6666666666666667,3954.0150000000003,Large Profit
S01812,3/24/19,Desiree A,Office Depot,ULU Item,4901.4292,8450.74,United States,Arizona,5.0,3.0,5.0,4.333333333333333,3549.3108,Large Profit
S01813,1/14/18,Desiree A,Yahoo,MKX Item,7063.188,8026.35,United States,Montana,4.0,4.0,5.0,4.333333333333333,963.1620000000003,Medium Profit
S01814,3/28/18,Desiree A,McLendon's Hardware,WMW Item,4341.2246,7484.87,United States,Wyoming,3.0,4.0,2.0,3.0,3143.6454000000003,Large Profit
S01815,9/16/17,Desiree A,Yahoo,EPP Item,5286.0675,7048.09,United States,Colorado,4.0,4.0,2.0,3.3333333333333335,1762.0225,Medium Profit
S01816,2/27/18,Desiree A,Costco,JUV Item,2790.2655,6200.59,United States,NewMexico,4.0,2.0,3.0,3.0,3410.3245,Large Profit
S01817,7/18/17,Desiree A,Google,UXE Item,3413.985,4551.98,United States,Idaho,2.0,2.0,3.0,2.3333333333333335,1137.9949999999994,Medium Profit
S01818,7/22/17,Desiree A,Amazon.com,PNU Item,1476.1113,3989.49,United States,Utah,4.0,5.0,2.0,3.6666666666666665,2513.3786999999998,Large Profit
S01819,2/23/18,Desiree A,Costco,QVL Item,3422.9536,3889.72,United States,Arizona,2.0,5.0,4.0,3.6666666666666665,466.7664,Small Profit
S01820,10/6/17,Desiree A,Costco,DFI Item,1547.1495,3438.11,United States,Montana,1.0,5.0,2.0,2.6666666666666665,1890.9605000000001,Medium Profit
S01821,5/29/18,Desiree A,Peet's Coffee,EGL Item,2052.7092,3018.69,United States,Wyoming,2.0,2.0,5.0,3.0,965.9808000000003,Medium Profit
S01822,9/9/17,Desiree A,Peet's Coffee,UMN Item,1724.0326,2972.47,United States,Colorado,1.0,5.0,2.0,2.6666666666666665,1248.4373999999998,Medium Profit
S01823,4/26/18,Desiree A,The Economist,QLC Item,1136.673,2525.94,United States,NewMexico,2.0,3.0,2.0,2.3333333333333335,1389.267,Medium Profit
S01824,8/20/18,Desiree A,ExcelIsVeryFun.com,KOC Item,406.5005,1098.65,United States,Idaho,3.0,4.0,5.0,4.0,692.1495000000001,Medium Profit
S01825,8/30/17,Desiree A,ExcelIsVeryFun.com,GZM Item,141.856,257.92,United States,Utah,5.0,4.0,3.0,4.0,116.06400000000002,Small Profit
S01826,10/29/17,Desiree A,Costco,WEH Item,89.3673,151.47,United States,Arizona,5.0,5.0,1.0,3.6666666666666665,62.1027,Small Profit
S01827,10/13/18,Desiree A,Office Depot,UBV Item,18.0728,31.16,United States,Montana,1.0,5.0,5.0,3.6666666666666665,13.0872,Small Profit
S01828,6/18/17,Dina,McLendon's Hardware,SQC Item,3852.5265,8561.17,United States,Wyoming,5.0,3.0,5.0,4.333333333333333,4708.6435,Large Profit
S01829,4/5/19,Dina,Nature Company,ZGL Item,3135.6094,8474.62,United States,Colorado,2.0,4.0,4.0,3.3333333333333335,5339.010600000001,Large Profit
S01830,3/1/18,Dina,Costco,NPP Item,5672.61,7563.48,United States,NewMexico,1.0,5.0,1.0,2.3333333333333335,1890.87,Medium Profit
S01831,2/17/19,Dina,Peet's Coffee,DXG Item,2865.1244,6663.08,United States,Idaho,4.0,2.0,5.0,3.6666666666666665,3797.9556,Large Profit
S01832,4/4/19,Dina,Solar and Wind Inc.,QCL Item,5554.4544,6311.88,United States,Utah,1.0,3.0,3.0,2.3333333333333335,757.4256000000005,Medium Profit
S01833,12/26/17,Dina,Amazon.com,XTZ Item,4914.2984,5584.43,United States,Arizona,5.0,1.0,2.0,2.6666666666666665,670.1316000000006,Medium Profit
S01834,8/5/17,Dina,Whole Foods,SGA Item,4561.1984,5183.18,United States,Montana,3.0,3.0,5.0,3.6666666666666665,621.9816000000001,Medium Profit
S01835,4/28/18,Dina,Whole Foods,URX Item,2659.6846,4507.94,United States,Wyoming,3.0,4.0,4.0,3.6666666666666665,1848.2553999999996,Medium Profit
S01836,5/21/19,Dina,The Economist,IZB Item,1658.331,3685.18,United States,Colorado,5.0,5.0,2.0,4.0,2026.849,Large Profit
S01837,3/31/18,Dina,Google,ILR Item,2899.864,3295.3,United States,NewMexico,5.0,5.0,5.0,5.0,395.43600000000015,Small Profit
S01838,10/21/18,Dina,Nature Company,XHJ Item,1139.5648,1294.96,United States,Idaho,5.0,5.0,5.0,5.0,155.39519999999993,Small Profit
S01839,3/10/18,Dina,Yahoo,BXK Item,113.475,151.3,United States,Utah,1.0,2.0,5.0,2.6666666666666665,37.82500000000002,Small Profit
S01840,6/7/19,Donald Wayne,Solar and Wind Inc.,KBF Item,6353.3624,9343.18,United States,Arizona,2.0,5.0,1.0,2.6666666666666665,2989.8176000000003,Large Profit
S01841,5/4/18,Donald Wayne,ExcelIsVeryFun.com,ZYF Item,3987.054,8860.12,United States,Montana,5.0,5.0,5.0,5.0,4873.066000000001,Large Profit
S01842,1/10/19,Donald Wayne,Home Depot,NUB Item,4785.209,8700.38,United States,Wyoming,5.0,1.0,3.0,3.0,3915.1709999999994,Large Profit
S01843,4/12/18,Donald Wayne,Office Depot,UAH Item,7061.42855,7552.33,United States,Colorado,2.0,1.0,2.0,1.6666666666666667,490.9014500000003,Small Profit
S01844,7/11/18,Donald Wayne,McLendon's Hardware,JGS Item,3107.2789,7226.23,United States,NewMexico,2.0,2.0,3.0,2.3333333333333335,4118.9511,Large Profit
S01845,2/20/19,Donald Wayne,Whole Foods,LJR Item,5014.6275,6686.17,United States,Idaho,1.0,1.0,1.0,1.0,1671.5425000000005,Medium Profit
S01846,1/4/19,Donald Wayne,Costco,HAC Item,2693.556,5985.68,United States,Utah,4.0,3.0,3.0,3.3333333333333335,3292.1240000000003,Large Profit
S01847,5/30/19,Donald Wayne,Whole Foods,JLK Item,5224.19095,5587.37,United States,Arizona,3.0,4.0,2.0,3.0,363.17904999999973,Small Profit
S01848,6/27/18,Donald Wayne,McLendon's Hardware,MZQ Item,2180.67,2907.56,United States,Montana,4.0,2.0,1.0,2.3333333333333335,726.8899999999999,Medium Profit
S01849,6/19/17,Donald Wayne,McLendon's Hardware,PRP Item,121.977,271.06,United States,Wyoming,1.0,4.0,3.0,2.6666666666666665,149.083,Small Profit
S01850,5/12/19,Hassan M,Whole Foods,MEO Item,4596.955,8358.1,United States,Colorado,2.0,4.0,3.0,3.0,3761.1450000000004,Large Profit
S01851,3/12/18,Hassan M,Sherman Williams,FNS Item,4562.5635,8295.57,United States,NewMexico,3.0,3.0,5.0,3.6666666666666665,3733.0064999999995,Large Profit
S01852,1/1/19,Hassan M,Google,ETU Item,4341.1787,7357.93,United States,Idaho,1.0,1.0,1.0,1.0,3016.7513,Large Profit
S01853,6/17/17,Hassan M,Sherman Williams,UBU Item,4919.6028,7234.71,United States,Utah,2.0,2.0,5.0,3.0,2315.1072000000004,Large Profit
S01854,12/20/18,Hassan M,Peet's Coffee,VQR Item,5489.836,6238.45,United States,Arizona,3.0,3.0,2.0,2.6666666666666665,748.6139999999996,Medium Profit
S01855,11/7/18,Hassan M,Sherman Williams,NVK Item,5664.72555,6058.53,United States,Montana,1.0,2.0,4.0,2.3333333333333335,393.80444999999963,Small Profit
S01856,12/3/17,Hassan M,Costco,PQN Item,1514.9516,2227.87,United States,Wyoming,1.0,2.0,2.0,1.6666666666666667,712.9183999999998,Medium Profit
S01857,12/18/18,Hassan M,The Economist,XSW Item,829.7996,1406.44,United States,Colorado,4.0,2.0,5.0,3.6666666666666665,576.6404,Medium Profit
S01858,1/10/18,Hassan M,Amazon.com,ZBP Item,988.2389,1056.94,United States,NewMexico,2.0,5.0,2.0,3.0,68.70110000000011,Small Profit
S01859,6/10/19,Hassan M,Whole Foods,EPZ Item,209.3046,360.87,United States,Idaho,4.0,4.0,1.0,3.0,151.5654,Small Profit
S01860,2/22/19,Hassan M,Amazon.com,PTK Item,283.118,302.8,United States,Utah,3.0,5.0,2.0,3.3333333333333335,19.682000000000016,Small Profit
S01861,10/14/17,Hassan M,ExcelIsVeryFun.com,SYO Item,185.8712,273.34,United States,Arizona,4.0,3.0,4.0,3.6666666666666665,87.46879999999999,Small Profit
S01862,10/31/18,Michael G,Office Depot,PVM Item,5670.6552,9611.28,United States,Montana,5.0,1.0,1.0,2.3333333333333335,3940.6248000000005,Large Profit
S01863,10/7/18,Michael G,Home Depot,XQV Item,5117.514,8823.3,United States,Wyoming,1.0,5.0,1.0,2.3333333333333335,3705.785999999999,Large Profit
S01864,3/2/18,Michael G,Sherman Williams,VBS Item,4427.3895,7504.05,United States,Colorado,5.0,5.0,2.0,4.0,3076.6605,Large Profit
S01865,11/9/17,Michael G,Solar and Wind Inc.,OET Item,3704.655,4939.54,United States,NewMexico,3.0,5.0,4.0,4.0,1234.8849999999998,Medium Profit
S01866,6/24/17,Michael G,Peet's Coffee,XJT Item,2079.8685,4621.93,United States,Idaho,5.0,1.0,1.0,2.3333333333333335,2542.0615000000003,Large Profit
S01867,10/10/18,Michael G,Sherman Williams,WIZ Item,3688.4848,4191.46,United States,Utah,2.0,4.0,3.0,3.0,502.97519999999986,Medium Profit
S01868,8/23/18,Michael G,The Economist,EEE Item,3775.9227,4038.42,United States,Arizona,1.0,3.0,2.0,2.0,262.4973,Small Profit
S01869,7/2/18,Michael G,Google,UNH Item,2727.48,3636.64,United States,Montana,2.0,4.0,2.0,2.6666666666666665,909.1599999999999,Medium Profit
S01870,12/3/18,Michael G,McLendon's Hardware,XCQ Item,2044.5683,3465.37,United States,Wyoming,4.0,4.0,3.0,3.6666666666666665,1420.8017,Medium Profit
S01871,12/19/18,Michael G,Yahoo,KUX Item,1619.3485,2944.27,United States,Colorado,5.0,2.0,1.0,2.6666666666666665,1324.9215,Medium Profit
S01872,4/6/19,Michael G,Yahoo,SHA Item,1934.5304,2198.33,United States,NewMexico,1.0,1.0,5.0,2.3333333333333335,263.7995999999998,Small Profit
S01873,4/12/19,Michael G,McLendon's Hardware,CCA Item,751.7565,1670.57,United States,Idaho,2.0,2.0,5.0,3.0,918.8135,Medium Profit
S01874,3/28/18,Michael G,McLendon's Hardware,WLP Item,287.936,523.52,United States,Utah,5.0,5.0,4.0,4.666666666666667,235.584,Small Profit
S01875,2/10/19,Michael G,Google,TLJ Item,178.7475,238.33,United States,Arizona,5.0,5.0,4.0,4.666666666666667,59.58250000000001,Small Profit
S01876,2/4/19,Michael G,Google,RBI Item,217.49035,232.61,United States,Montana,1.0,1.0,5.0,2.3333333333333335,15.119650000000007,Small Profit
S01877,4/18/18,Michael G,Whole Foods,EFD Item,45.0065,81.83,United States,Wyoming,2.0,3.0,5.0,3.3333333333333335,36.823499999999996,Small Profit
S01878,9/18/17,Nikol M,The Economist,NRF Item,5773.1677,9785.03,United States,Colorado,4.0,1.0,5.0,3.3333333333333335,4011.8623000000007,Large Profit
S01879,7/6/18,Nikol M,Solar and Wind Inc.,WZJ Item,8824.3991,9437.86,United States,NewMexico,3.0,2.0,3.0,2.6666666666666665,613.4609,Medium Profit
S01880,7/25/18,Nikol M,Nature Company,DSU Item,3287.614,5977.48,United States,Idaho,1.0,1.0,3.0,1.6666666666666667,2689.8659999999995,Large Profit
S01881,3/12/18,Nikol M,Nature Company,HNS Item,2181.6051,5896.23,United States,Utah,2.0,1.0,2.0,1.6666666666666667,3714.6248999999993,Large Profit
S01882,9/5/17,Nikol M,Home Depot,ERF Item,5486.8231,5868.26,United States,Arizona,4.0,3.0,2.0,3.0,381.4369000000006,Small Profit
S01883,3/31/18,Nikol M,Solar and Wind Inc.,VDA Item,2944.1,4990.0,United States,Montana,4.0,1.0,4.0,3.0,2045.9,Large Profit
S01884,10/22/17,Nikol M,Costco,WKC Item,1721.5523,4003.61,United States,Wyoming,4.0,5.0,3.0,4.0,2282.0577000000003,Large Profit
S01885,3/7/18,Nikol M,ExcelIsVeryFun.com,RHE Item,2921.1075,3894.81,United States,Colorado,4.0,2.0,4.0,3.3333333333333335,973.7024999999999,Medium Profit
S01886,8/25/18,Nikol M,Solar and Wind Inc.,PUA Item,2050.445,3535.25,United States,NewMexico,4.0,1.0,2.0,2.3333333333333335,1484.8049999999998,Medium Profit
S01887,11/21/18,Nikol M,Google,NWT Item,1768.9536,3049.92,United States,Idaho,2.0,3.0,4.0,3.0,1280.9664,Medium Profit
S01888,8/26/18,Nikol M,Costco,VTL Item,1041.6943,2815.39,United States,Utah,2.0,3.0,2.0,2.3333333333333335,1773.6956999999998,Medium Profit
S01889,1/1/18,Nikol M,The Economist,PTH Item,1449.1455,2634.81,United States,Arizona,4.0,1.0,5.0,3.3333333333333335,1185.6644999999999,Medium Profit
S01890,7/10/18,Nikol M,Sherman Williams,PZX Item,310.1099,525.61,United States,Montana,1.0,4.0,1.0,2.0,215.50010000000003,Small Profit
S01891,8/20/18,Nikol M,McLendon's Hardware,EUH Item,196.4584,456.88,United States,Wyoming,3.0,5.0,5.0,4.333333333333333,260.4216,Small Profit
S01892,10/21/18,Sarabeth L,McLendon's Hardware,YSZ Item,8114.07025,8678.15,United States,Colorado,2.0,2.0,1.0,1.6666666666666667,564.0797499999999,Medium Profit
S01893,8/25/18,Sarabeth L,Office Depot,BUZ Item,4355.793,7382.7,United States,NewMexico,2.0,3.0,3.0,2.6666666666666665,3026.907,Large Profit
S01894,3/12/19,Sarabeth L,Solar and Wind Inc.,FJH Item,3499.5866,6033.77,United States,Idaho,1.0,2.0,2.0,1.6666666666666667,2534.1834000000003,Large Profit
S01895,2/3/18,Sarabeth L,Nature Company,WHF Item,5162.8456,5521.76,United States,Utah,5.0,3.0,1.0,3.0,358.91440000000057,Small Profit
S01896,8/23/17,Sarabeth L,Yahoo,ZBJ Item,3081.9657,3296.22,United States,Arizona,5.0,4.0,1.0,3.3333333333333335,214.2542999999996,Small Profit
S01897,5/19/19,Sarabeth L,Solar and Wind Inc.,GFI Item,1798.3016,3100.52,United States,Montana,2.0,4.0,4.0,3.3333333333333335,1302.2184,Medium Profit
S01898,9/24/17,Sarabeth L,Yahoo,UCA Item,1267.398,2304.36,United States,Wyoming,5.0,3.0,3.0,3.6666666666666665,1036.9620000000002,Medium Profit
